NumNodes = 48;
NumAgents = 33;
Pi = 3579.000000;
wu = [0.000000 0.014368 0.020115 0.054598 0.045977 0.002874 0.017241 0.040230 0.028736 0.043103 0.045977 0.031609 0.025862 0.020115 0.011494 0.008621 0.051724 0.043103 0.051724 0.022989 0.028736 0.040230 0.017241 0.017241 0.017241 0.037356 0.025862 0.045977 0.017241 0.051724 0.017241 0.051724 0.051724];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   103,     9,    16,    20>,
<    2,     4,    40,     1,    15,     2>,
<    2,     5,   147,    10,    16,     2>,
<    2,     6,   172,     3,    15,    33>,
<    2,     7,    55,     2,     4,    18>,
<    2,     8,   160,     5,    10,    29>,
<    9,    10,   164,     5,    21,    22>,
<    3,    11,    72,     3,    13,    24>,
<    2,    12,   192,     3,    10,    17>,
<    2,    13,    51,     4,     9,     9>,
<    2,    14,   175,     8,    12,     9>,
<    7,    15,    71,     2,    15,    11>,
<   16,    17,   162,     8,    23,    30>,
<    2,    18,   125,    10,    10,    23>,
<   19,    20,    79,    10,    27,    25>,
<    4,    21,   102,     8,    18,    16>,
<    5,    22,    26,     1,    12,     8>,
<    2,    23,   183,     9,    15,    29>,
<   24,    25,    55,     6,    22,    10>,
<   20,    26,   173,     3,     8,    28>,
<   27,    28,    77,     8,    27,     6>,
<    8,    29,    94,     2,    14,    21>,
<    2,    30,    26,     9,    23,    33>,
<   31,    32,   169,     1,    18,    13>,
<   33,    34,    80,     9,    12,    15>,
<   35,    36,   176,     9,    10,    28>,
<   37,    38,   164,    10,    11,     9>,
<   39,    40,    68,    10,    27,    33>,
<   41,    36,    76,     6,    16,    32>,
<   18,    42,    47,     7,    11,    20>,
<   36,    43,    34,     9,     9,    17>,
<   34,    43,   108,     9,    19,    28>,
<   40,    43,   155,    10,    14,    26>,
<   38,    43,   159,     6,     6,     2>,
<   44,    43,   124,     3,    13,    12>,
<   42,    43,   117,     4,    11,     6>,
<   32,    43,   157,    10,    29,    33>,
<   45,    43,   135,     9,    22,    17>,
<   46,    43,   184,     9,    23,    15>,
<   47,    43,    80,    10,    25,    11>,
<   43,    48,     0,     0,     0,     1>,
<    3,     9,     0,     0,     0,     1>,
<    3,    16,     0,     0,     0,     1>,
<    3,    24,     0,     0,     0,     1>,
<    3,    41,     0,     0,     0,     1>,
<    4,     9,     0,     0,     0,     1>,
<    4,    20,     0,     0,     0,     1>,
<    4,    27,     0,     0,     0,     1>,
<    4,    37,     0,     0,     0,     1>,
<    4,    39,     0,     0,     0,     1>,
<    4,    47,     0,     0,     0,     1>,
<    5,    16,     0,     0,     0,     1>,
<    5,    19,     0,     0,     0,     1>,
<    5,    24,     0,     0,     0,     1>,
<    5,    31,     0,     0,     0,     1>,
<    5,    45,     0,     0,     0,     1>,
<    6,    19,     0,     0,     0,     1>,
<    6,    24,     0,     0,     0,     1>,
<    6,    31,     0,     0,     0,     1>,
<    6,    35,     0,     0,     0,     1>,
<    6,    37,     0,     0,     0,     1>,
<    6,    41,     0,     0,     0,     1>,
<    6,    45,     0,     0,     0,     1>,
<    7,    33,     0,     0,     0,     1>,
<    7,    35,     0,     0,     0,     1>,
<    7,    39,     0,     0,     0,     1>,
<    7,    45,     0,     0,     0,     1>,
<    8,    31,     0,     0,     0,     1>,
<    8,    33,     0,     0,     0,     1>,
<    8,    35,     0,     0,     0,     1>,
<    8,    41,     0,     0,     0,     1>,
<    8,    40,     0,     0,     0,     1>,
<    8,    44,     0,     0,     0,     1>,
<    8,    42,     0,     0,     0,     1>,
<   10,    31,     0,     0,     0,     1>,
<   10,    33,     0,     0,     0,     1>,
<   10,    35,     0,     0,     0,     1>,
<   10,    40,     0,     0,     0,     1>,
<   10,    38,     0,     0,     0,     1>,
<   10,    44,     0,     0,     0,     1>,
<   10,    42,     0,     0,     0,     1>,
<   10,    45,     0,     0,     0,     1>,
<   10,    46,     0,     0,     0,     1>,
<   11,    27,     0,     0,     0,     1>,
<   11,    33,     0,     0,     0,     1>,
<   11,    35,     0,     0,     0,     1>,
<   11,    37,     0,     0,     0,     1>,
<   11,    40,     0,     0,     0,     1>,
<   11,    42,     0,     0,     0,     1>,
<   11,    45,     0,     0,     0,     1>,
<   11,    47,     0,     0,     0,     1>,
<   12,    27,     0,     0,     0,     1>,
<   12,    31,     0,     0,     0,     1>,
<   12,    33,     0,     0,     0,     1>,
<   12,    35,     0,     0,     0,     1>,
<   12,    40,     0,     0,     0,     1>,
<   12,    42,     0,     0,     0,     1>,
