NumNodes = 75;
NumAgents = 6;
Pi = 5744.000000;
wu = [0.000000 0.250000 0.093750 0.265625 0.140625 0.250000];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   168,     7,    22,     3>,
<    2,     4,   182,     4,     8,     3>,
<    3,     5,    90,     7,    17,     4>,
<    2,     6,    62,     2,     8,     3>,
<    2,     7,   156,    10,    16,     2>,
<    2,     8,    10,     2,    20,     3>,
<    2,     9,    87,     2,     3,     4>,
<    2,    10,   183,     9,    12,     5>,
<    2,    11,   123,     7,    10,     2>,
<    2,    12,   111,     5,     6,     5>,
<    6,    13,    72,     3,     3,     3>,
<    2,    14,    99,     2,    17,     6>,
<    2,    15,    82,     6,    24,     5>,
<    2,    16,   160,    10,    29,     3>,
<    2,    17,    64,     5,     8,     5>,
<    5,    18,    86,     7,    15,     3>,
<    2,    19,    71,     3,    12,     5>,
<    2,    20,   118,     3,    11,     4>,
<    4,    21,    49,     9,    23,     6>,
<    2,    22,   104,     5,    18,     5>,
<   23,    24,    45,     9,    28,     6>,
<   25,    26,   174,     3,    12,     4>,
<   27,    28,   137,     7,    13,     4>,
<    2,    29,   165,     4,    23,     3>,
<    2,    30,    16,     6,    23,     6>,
<   31,    32,    30,     4,    21,     4>,
<    3,    33,    60,     5,     7,     6>,
<   34,    35,    88,     3,    18,     3>,
<   36,    37,   197,     9,    21,     5>,
<   38,    39,   122,     5,     8,     2>,
<   40,    41,    51,     5,    17,     2>,
<   42,    43,    63,     9,    17,     2>,
<    3,    44,   126,     6,     9,     2>,
<   10,    45,   124,     8,    21,     3>,
<   46,    47,    68,     3,    11,     3>,
<   48,    49,   135,     1,    16,     5>,
<   50,    51,   195,     6,    23,     5>,
<   52,    53,   103,     6,    14,     4>,
<   54,    53,   118,     8,    16,     4>,
<   55,    56,   166,     9,    20,     6>,
<   57,    58,   196,     2,    15,     6>,
<   59,    60,    66,     4,     9,     5>,
<   61,    62,   182,     7,     8,     3>,
<   62,    63,   140,     8,    10,     2>,
<   64,    63,   148,     7,    17,     4>,
<   53,    63,   190,     2,    10,     2>,
<   65,    63,    83,     9,    25,     4>,
<   66,    63,   193,     2,     7,     6>,
<   67,    63,   176,     4,     9,     4>,
<   60,    63,   140,     8,    11,     3>,
<   56,    63,    91,     8,    17,     3>,
<   58,    63,   165,    10,    25,     5>,
<   68,    63,   114,    10,    23,     6>,
<   69,    63,   155,     6,    11,     5>,
<   70,    63,    64,     5,     9,     5>,
<   71,    63,    47,     3,    21,     4>,
<   72,    63,    90,     2,     7,     6>,
<   73,    63,   171,     1,     1,     2>,
<   74,    63,   194,     5,    18,     2>,
<    3,    63,    20,     4,     9,     4>,
<   63,    75,     0,     0,     0,     1>,
<    3,     4,     0,     0,     0,     1>,
<    3,    27,     0,     0,     0,     1>,
<    3,    38,     0,     0,     0,     1>,
<    3,    42,     0,     0,     0,     1>,
<    3,    50,     0,     0,     0,     1>,
<    3,    59,     0,     0,     0,     1>,
<    4,    27,     0,     0,     0,     1>,
<    4,    31,     0,     0,     0,     1>,
<    4,    34,     0,     0,     0,     1>,
<    4,    38,     0,     0,     0,     1>,
<    4,    40,     0,     0,     0,     1>,
<    4,    54,     0,     0,     0,     1>,
<    4,    55,     0,     0,     0,     1>,
<    4,    57,     0,     0,     0,     1>,
<    4,    59,     0,     0,     0,     1>,
<    4,    61,     0,     0,     0,     1>,
