NumNodes = 76;
NumAgents = 6;
Pi = 4682.000000;
wu = [0.000000 0.435897 0.128205 0.333333 0.025641 0.076924];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   120,     3,     3,     4>,
<    2,     4,    35,     1,    14,     3>,
<    2,     5,   163,     6,    20,     5>,
<    3,     6,   119,     3,    17,     3>,
<    2,     7,    32,     5,     9,     6>,
<    4,     8,    40,    10,    12,     4>,
<    2,     9,    50,     1,     5,     3>,
<    2,    10,    23,     6,    15,     4>,
<    4,    11,   123,     1,     2,     2>,
<    2,    12,    50,     2,     5,     2>,
<    2,    13,   159,     1,     8,     3>,
<    2,    14,    71,     1,     2,     4>,
<    2,    15,    62,     7,     9,     4>,
<    2,    16,   130,     7,    10,     2>,
<   17,    18,   111,     8,    26,     5>,
<    3,    19,    68,    10,    11,     3>,
<    6,    20,   162,     8,    22,     4>,
<   21,    22,    85,     6,     7,     2>,
<   23,    24,    80,     1,     6,     3>,
<    7,    25,    82,     1,     1,     2>,
<   26,    27,    18,     7,    19,     4>,
<    2,    28,    82,    10,    26,     2>,
<   29,    30,    69,     6,    22,     4>,
<   31,    32,   103,     6,    16,     2>,
<    3,    33,   126,     4,    21,     4>,
<   34,    35,   103,     7,    20,     6>,
<   36,    37,   132,     5,    22,     6>,
<   38,    39,   193,     1,    13,     5>,
<   10,    40,   153,     5,    15,     6>,
<   41,    42,    86,     2,    12,     3>,
<   43,    44,   175,     2,    10,     6>,
<    4,    45,    20,     6,    21,     4>,
<    4,    46,    42,     2,    11,     2>,
<   47,    48,    43,    10,    19,     6>,
<   49,    50,   195,     4,    15,     4>,
<    8,    51,   148,     6,    25,     6>,
<   52,    53,   104,     3,    18,     3>,
<   54,    55,    93,     2,     8,     6>,
<   56,    53,   112,     1,    20,     2>,
<   39,    57,   155,     2,    15,     3>,
<   58,    57,    49,     6,    15,     5>,
<   59,    60,   135,     1,    14,     4>,
<   61,    60,    18,     6,    10,     6>,
<   62,    60,    89,     6,    13,     4>,
<   57,    63,   143,     3,    18,     4>,
<   60,    63,    50,     4,    20,     3>,
<   64,    63,    43,     2,    17,     2>,
<   65,    63,    91,     1,     3,     3>,
<   66,    63,    67,     2,    18,     2>,
<   67,    63,   136,     3,    10,     5>,
<   53,    63,   129,     2,     4,     2>,
<   68,    63,    86,     1,     5,     5>,
<   55,    63,   126,     1,     9,     2>,
<   69,    63,    67,     3,    11,     3>,
<   70,    63,   141,     5,    17,     3>,
<   71,    63,    70,     4,    12,     3>,
<   72,    63,   133,     1,    11,     5>,
<   73,    63,    18,     3,    20,     4>,
<   74,    63,    54,     5,    12,     5>,
<   75,    63,    59,     2,    13,     2>,
<   63,    76,     0,     0,     0,     1>,
<    3,    23,     0,     0,     0,     1>,
<    3,     7,     0,     0,     0,     1>,
<    3,    29,     0,     0,     0,     1>,
<    3,    31,     0,     0,     0,     1>,
<    3,    36,     0,     0,     0,     1>,
<    3,    10,     0,     0,     0,     1>,
<    3,    41,     0,     0,     0,     1>,
<    3,     8,     0,     0,     0,     1>,
<    4,    21,     0,     0,     0,     1>,
<    4,    31,     0,     0,     0,     1>,
<    4,    10,     0,     0,     0,     1>,
<    4,    59,     0,     0,     0,     1>,
<    4,    61,     0,     0,     0,     1>,
<    4,    75,     0,     0,     0,     1>,
<    5,    17,     0,     0,     0,     1>,
<    5,    21,     0,     0,     0,     1>,
<    5,    23,     0,     0,     0,     1>,
<    5,    26,     0,     0,     0,     1>,
<    5,    29,     0,     0,     0,     1>,
<    5,    31,     0,     0,     0,     1>,
<    5,    36,     0,     0,     0,     1>,
<    5,    38,     0,     0,     0,     1>,
<    5,    43,     0,     0,     0,     1>,
<    5,    52,     0,     0,     0,     1>,
<    5,    75,     0,     0,     0,     1>,
<    6,    17,     0,     0,     0,     1>,
<    6,    38,     0,     0,     0,     1>,
<    6,    43,     0,     0,     0,     1>,
<    6,    61,     0,     0,     0,     1>,
<    6,    62,     0,     0,     0,     1>,
<    6,    72,     0,     0,     0,     1>,
<    6,    74,     0,     0,     0,     1>,
<    7,    29,     0,     0,     0,     1>,
<    7,    34,     0,     0,     0,     1>,
<    7,    36,     0,     0,     0,     1>,
<    7,    59,     0,     0,     0,     1>,
<    7,    70,     0,     0,     0,     1>,
<    7,    72,     0,     0,     0,     1>,
