NumNodes = 78;
NumAgents = 6;
Pi = 4991.000000;
wu = [0.000000 0.320000 0.360000 0.280000 0.020000 0.020000];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    34,     2,     2,     3>,
<    2,     4,    86,    10,    10,     3>,
<    2,     5,   172,    10,    10,     6>,
<    2,     6,    20,     7,    14,     6>,
<    2,     7,    19,     7,     9,     5>,
<    2,     8,   131,     4,    19,     3>,
<    2,     9,   159,    10,    25,     6>,
<    2,    10,    65,     4,    16,     2>,
<    2,    11,   185,    10,    11,     3>,
<    2,    12,   110,     5,    19,     2>,
<    2,    13,   149,     7,    25,     6>,
<    5,    14,    56,     3,     9,     5>,
<    2,    15,   124,     6,    20,     6>,
<   16,    17,   100,     8,    14,     2>,
<    2,    18,    83,     7,    15,     6>,
<   19,    20,    61,     7,    16,     4>,
<   21,    22,   118,     2,    20,     5>,
<    2,    23,    11,     3,     6,     5>,
<    2,    24,    56,     2,    17,     2>,
<   25,    26,   172,     3,    18,     6>,
<    2,    27,    49,     5,     6,     2>,
<    5,    28,   192,     7,    22,     4>,
<    2,    29,   131,     5,    20,     2>,
<   30,    31,    74,     8,    16,     6>,
<    4,    32,    44,     8,    22,     4>,
<    3,    33,   145,     6,    16,     2>,
<   31,    34,   104,     7,    12,     4>,
<   35,    36,    41,     8,    12,     4>,
<    5,    37,    97,     8,    25,     4>,
<   38,    39,   109,    10,    12,     2>,
<   40,    41,   185,     4,     5,     6>,
<   42,    43,   170,     3,     7,     5>,
<   44,    45,   194,    10,    19,     3>,
<   46,    47,    72,    10,    19,     4>,
<    8,    48,    79,     7,    17,     5>,
<   49,    50,    32,     7,    10,     4>,
<   42,    51,    87,     3,    13,     5>,
<   52,    53,    55,     6,    19,     5>,
<   54,    55,   133,     9,    14,     6>,
<   56,    57,    34,     3,    13,     6>,
<   58,    59,    46,     3,    20,     6>,
<   59,    60,    18,     1,    17,     2>,
<   61,    60,    26,    10,    27,     3>,
<   62,    63,    90,     7,    25,     4>,
<   64,    65,    32,    10,    23,     4>,
<   60,    66,    42,     5,    21,     3>,
<   53,    66,    14,     8,    22,     4>,
<   63,    66,    91,    10,    14,     5>,
<   67,    66,    12,     3,    14,     3>,
<   65,    66,   106,     1,    10,     5>,
<   68,    66,   168,    10,    25,     5>,
<   69,    66,   132,    10,    15,     5>,
<   70,    66,   156,     7,    24,     2>,
<   71,    66,   151,     3,     7,     4>,
<   72,    66,   116,     6,    23,     2>,
<   73,    66,   195,     6,     9,     6>,
