NumNodes = 77;
NumAgents = 6;
Pi = 5620.000000;
wu = [0.000000 0.023256 0.255814 0.302326 0.348837 0.069767];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    66,     6,    18,     2>,
<    2,     4,   111,     9,    18,     4>,
<    2,     5,    35,    10,    16,     2>,
<    2,     6,    40,     1,    19,     5>,
<    2,     7,   108,     2,    21,     2>,
<    2,     8,   199,     1,     4,     6>,
<    2,     9,   133,     3,    19,     2>,
<    2,    10,   175,     1,     4,     2>,
<    2,    11,    98,     5,     5,     6>,
<    2,    12,   156,     7,    19,     5>,
<    2,    13,    19,    10,    11,     4>,
<    2,    14,   166,     7,    22,     5>,
<    2,    15,   187,     8,    24,     3>,
<    2,    16,   157,     1,    11,     6>,
<    2,    17,   168,     6,    20,     4>,
<    3,    18,   159,     1,     3,     2>,
<    2,    19,    78,     4,    22,     2>,
<   20,    21,   147,     4,    14,     3>,
<    2,    22,    81,     8,    14,     3>,
<    2,    23,    84,     7,    23,     5>,
<    4,    24,    82,     1,    16,     2>,
<    2,    25,   107,    10,    16,     5>,
<    2,    26,    98,     4,    10,     3>,
<   27,    28,   131,     5,    23,     3>,
<    2,    29,   107,     1,     7,     3>,
<   30,    31,    68,     3,    13,     4>,
<   32,    33,   170,     1,    12,     4>,
<    4,    34,    46,    10,    13,     5>,
<   35,    36,    32,     2,     6,     6>,
<   37,    38,    19,     2,    17,     3>,
<   39,    40,   167,     7,    25,     6>,
<   41,    42,   126,     3,     3,     2>,
<   43,    44,   139,     5,    13,     5>,
<   45,    46,    75,     9,    16,     3>,
<   47,    48,   199,     2,    18,     6>,
<   49,    50,    38,     6,    25,     6>,
<   25,    51,   102,     8,    15,     6>,
<   52,    53,   154,     6,    22,     2>,
<    4,    54,    88,     2,    21,     3>,
<   55,    56,   117,     2,     8,     5>,
<   57,    58,    30,     1,    11,     3>,
<   59,    60,   129,     9,    26,     6>,
<   61,    62,    77,     1,    10,     4>,
<   53,    63,   161,     2,    16,     5>,
<   46,    64,    86,    10,    24,     2>,
<   65,    66,   185,     3,     4,     2>,
<   67,    66,   159,     5,     7,     4>,
<   68,    66,    19,     1,    18,     2>,
<   66,    69,    94,     4,     5,     6>,
<   70,    69,   110,    10,    27,     2>,
<   64,    69,    65,    10,    25,     3>,
<   63,    69,   167,     7,    12,     2>,
<   71,    69,   134,     9,    28,     6>,
<   72,    69,    98,     8,    11,     2>,
