NumNodes = 83;
NumAgents = 6;
Pi = 5394.000000;
wu = [0.000000 0.018519 0.129630 0.333333 0.351852 0.166666];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   125,     8,    14,     6>,
<    2,     4,   123,     3,    13,     2>,
<    2,     5,   106,     6,    21,     3>,
<    2,     6,   164,     6,    15,     5>,
<    2,     7,   179,     7,    26,     2>,
<    2,     8,   184,     6,     7,     2>,
<    2,     9,    65,     5,    22,     2>,
<    2,    10,    93,     2,     7,     4>,
<    2,    11,    92,     2,    16,     4>,
<    2,    12,   124,     9,    27,     5>,
<    2,    13,    10,     1,    19,     2>,
<    3,    14,   108,     6,    20,     2>,
<    8,    15,   133,     4,    15,     2>,
<    2,    16,   186,    10,    11,     2>,
<    2,    17,    84,     6,    23,     2>,
<    2,    18,   138,     5,     5,     5>,
<    2,    19,   154,     7,    19,     5>,
<   20,    21,    51,     1,    16,     4>,
<    4,    22,    67,     9,    25,     5>,
<    2,    23,   120,     7,    25,     6>,
<   24,    25,    30,     7,    25,     2>,
<    2,    26,   150,     6,     6,     4>,
<    2,    27,   140,     6,    11,     6>,
<   28,    29,   165,     5,    18,     6>,
<    7,    30,   122,     9,    13,     3>,
<    2,    31,   166,     9,    22,     5>,
<   32,    33,   104,     7,    14,     3>,
<   34,    35,   106,     1,     6,     3>,
<   36,    37,    12,     1,     7,     5>,
<   38,    39,    38,    10,    20,     2>,
<   40,    41,    52,     6,    22,     4>,
<   42,    43,    46,     3,     4,     6>,
<   44,    45,   112,     1,    11,     3>,
<   46,    47,   176,    10,    19,     2>,
<   48,    49,   147,     6,    14,     3>,
<   50,    51,    40,    10,    27,     2>,
<   52,    53,    45,     1,    20,     2>,
<   54,    55,   188,     2,    17,     6>,
<   56,    57,   134,     1,    14,     5>,
<   58,    59,   129,     2,    19,     3>,
<   60,    61,   123,     2,    13,     3>,
<   62,    63,    18,     1,    12,     6>,
<   64,    65,    91,     3,    20,     3>,
<   66,    67,   175,     7,    20,     2>,
<   68,    69,    94,     4,    15,     4>,
<   70,    71,    79,     7,    23,     4>,
<   67,    71,   164,     5,    14,     2>,
<   71,    72,    65,     9,    20,     4>,
<   69,    72,   186,     8,    12,     2>,
<   73,    72,    54,     1,     3,     6>,
<   74,    72,    27,     5,    12,     2>,
<   75,    72,   105,     3,     3,     6>,
<   76,    72,    61,     1,     9,     5>,
<   77,    72,    24,     5,    21,     6>,
<   78,    72,    56,     6,    20,     2>,
<   51,    72,   121,    10,    29,     2>,
<   79,    72,   164,     8,    25,     6>,
<   80,    72,    39,     4,     4,     2>,
<   81,    72,    38,     4,     5,     4>,
<   82,    72,    95,     8,    11,     6>,
<   72,    83,     0,     0,     0,     1>,
<    3,    20,     0,     0,     0,     1>,
<    3,    28,     0,     0,     0,     1>,
<    3,    32,     0,     0,     0,     1>,
<    3,    34,     0,     0,     0,     1>,
<    3,    36,     0,     0,     0,     1>,
<    3,    38,     0,     0,     0,     1>,
<    3,    40,     0,     0,     0,     1>,
<    3,    44,     0,     0,     0,     1>,
<    3,    46,     0,     0,     0,     1>,
<    4,    20,     0,     0,     0,     1>,
<    4,    28,     0,     0,     0,     1>,
<    4,    32,     0,     0,     0,     1>,
<    4,    42,     0,     0,     0,     1>,
<    4,    44,     0,     0,     0,     1>,
<    4,    50,     0,     0,     0,     1>,
<    4,    60,     0,     0,     0,     1>,
<    4,    82,     0,     0,     0,     1>,
<    5,    32,     0,     0,     0,     1>,
<    5,    34,     0,     0,     0,     1>,
<    5,    38,     0,     0,     0,     1>,
<    5,    44,     0,     0,     0,     1>,
<    5,    46,     0,     0,     0,     1>,
<    5,    52,     0,     0,     0,     1>,
<    5,    54,     0,     0,     0,     1>,
<    5,    58,     0,     0,     0,     1>,
<    5,    60,     0,     0,     0,     1>,
<    5,    62,     0,     0,     0,     1>,
<    5,    79,     0,     0,     0,     1>,
<    5,    80,     0,     0,     0,     1>,
<    6,    24,     0,     0,     0,     1>,
<    6,    28,     0,     0,     0,     1>,
<    6,    32,     0,     0,     0,     1>,
<    6,    44,     0,     0,     0,     1>,
<    6,    48,     0,     0,     0,     1>,
<    6,    52,     0,     0,     0,     1>,
<    6,    58,     0,     0,     0,     1>,
<    6,    60,     0,     0,     0,     1>,
<    6,    62,     0,     0,     0,     1>,
<    6,    78,     0,     0,     0,     1>,
<    6,    80,     0,     0,     0,     1>,
<    6,    82,     0,     0,     0,     1>,
<    7,    24,     0,     0,     0,     1>,
<    7,    28,     0,     0,     0,     1>,
<    7,    46,     0,     0,     0,     1>,
<    7,    50,     0,     0,     0,     1>,
<    7,    58,     0,     0,     0,     1>,
<    7,    60,     0,     0,     0,     1>,
<    7,    64,     0,     0,     0,     1>,
<    7,    77,     0,     0,     0,     1>,
<    7,    82,     0,     0,     0,     1>,
<    8,    36,     0,     0,     0,     1>,
<    8,    44,     0,     0,     0,     1>,
<    8,    62,     0,     0,     0,     1>,
<    8,    80,     0,     0,     0,     1>,
<    8,    81,     0,     0,     0,     1>,
<    9,    32,     0,     0,     0,     1>,
<    9,    38,     0,     0,     0,     1>,
<    9,    46,     0,     0,     0,     1>,
<    9,    52,     0,     0,     0,     1>,
<    9,    54,     0,     0,     0,     1>,
<    9,    56,     0,     0,     0,     1>,
<    9,    58,     0,     0,     0,     1>,
<    9,    79,     0,     0,     0,     1>,
<    9,    80,     0,     0,     0,     1>,
<    9,    81,     0,     0,     0,     1>,
<   10,    28,     0,     0,     0,     1>,
<   10,    36,     0,     0,     0,     1>,
<   10,    38,     0,     0,     0,     1>,
<   10,    40,     0,     0,     0,     1>,
