NumNodes = 80;
NumAgents = 6;
Pi = 5492.000000;
wu = [0.000000 0.090909 0.254545 0.163636 0.345455 0.145455];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   125,     7,    25,     4>,
<    3,     4,    82,     4,     4,     4>,
<    2,     5,    37,     3,    12,     6>,
<    2,     6,    73,     3,     4,     5>,
<    2,     7,    81,     2,    14,     4>,
<    2,     8,   106,     4,    22,     3>,
<    2,     9,   118,     8,    14,     4>,
<    2,    10,    93,     5,     5,     4>,
<    4,    11,   183,     4,     7,     2>,
<    2,    12,    58,     9,    12,     2>,
<    9,    13,    47,     7,    24,     2>,
<    2,    14,    37,     6,    18,     6>,
<    2,    15,    54,     7,    13,     4>,
<    2,    16,    13,     7,    18,     6>,
<   17,    18,   173,     8,    27,     6>,
<    5,    19,   159,     3,    12,     6>,
<    2,    20,    43,     2,    12,     4>,
<    7,    21,   101,     7,    17,     5>,
<   12,    22,   169,     8,    25,     2>,
<    3,    23,    66,    10,    11,     2>,
<    2,    24,   126,    10,    25,     4>,
<   25,    26,   132,     4,    18,     5>,
<    2,    27,   128,     3,    19,     3>,
<    3,    28,   159,     8,     9,     5>,
<   29,    30,    63,     2,    19,     3>,
<   31,    32,   139,     7,    12,     2>,
<    7,    33,    61,     2,     5,     2>,
<    2,    34,    80,     1,    20,     4>,
<   35,    36,    21,     6,    16,     3>,
<   37,    38,   131,     3,     4,     5>,
<   28,    39,   159,     6,    24,     5>,
<   40,    41,   118,     2,    18,     6>,
<   42,    43,   160,     1,    15,     5>,
<   44,    45,    71,     7,    21,     4>,
<   46,    47,    15,     9,    16,     2>,
<   48,    49,   104,     2,    17,     3>,
<   50,    51,   187,     5,     5,     6>,
<   19,    52,    65,     5,     6,     2>,
<   36,    53,    21,     3,     6,     5>,
<   54,    55,    15,     9,    24,     2>,
<   56,    57,    14,     4,    18,     6>,
<   58,    59,   120,     9,    19,     2>,
<   60,    61,    99,    10,    18,     3>,
<   62,    63,   139,     1,     7,     5>,
<   64,    65,   126,     6,    23,     3>,
<   63,    65,    31,     1,     6,     5>,
<   66,    65,   173,     7,    19,     6>,
<   67,    65,   137,     3,    13,     5>,
<   68,    65,   126,     3,    17,     6>,
<   69,    65,   195,     1,    13,     2>,
<   70,    65,    89,     1,    13,     2>,
<   71,    65,    26,     7,    11,     6>,
<   72,    65,   188,     8,    24,     5>,
<   73,    65,   169,     8,     9,     3>,
<   74,    65,   179,     3,     5,     4>,
<   75,    65,   134,     2,    21,     6>,
<   76,    65,   155,     8,    25,     4>,
<   77,    65,    97,     4,    13,     5>,
<   78,    65,   142,     7,    19,     4>,
<   79,    65,    86,     6,    16,     4>,
<   65,    80,     0,     0,     0,     1>,
<    3,     9,     0,     0,     0,     1>,
<    3,    17,     0,     0,     0,     1>,
<    3,    42,     0,     0,     0,     1>,
<    3,    60,     0,     0,     0,     1>,
<    4,    25,     0,     0,     0,     1>,
<    4,    29,     0,     0,     0,     1>,
<    4,    28,     0,     0,     0,     1>,
<    4,    46,     0,     0,     0,     1>,
<    4,    48,     0,     0,     0,     1>,
<    4,    19,     0,     0,     0,     1>,
<    4,    58,     0,     0,     0,     1>,
<    4,    78,     0,     0,     0,     1>,
<    5,    17,     0,     0,     0,     1>,
<    5,    31,     0,     0,     0,     1>,
<    5,    40,     0,     0,     0,     1>,
<    5,    42,     0,     0,     0,     1>,
<    5,    46,     0,     0,     0,     1>,
<    5,    36,     0,     0,     0,     1>,
<    5,    54,     0,     0,     0,     1>,
<    5,    56,     0,     0,     0,     1>,
<    5,    58,     0,     0,     0,     1>,
<    5,    60,     0,     0,     0,     1>,
<    5,    77,     0,     0,     0,     1>,
<    5,    78,     0,     0,     0,     1>,
<    5,    79,     0,     0,     0,     1>,
<    6,    29,     0,     0,     0,     1>,
<    6,    31,     0,     0,     0,     1>,
<    6,    35,     0,     0,     0,     1>,
<    6,    37,     0,     0,     0,     1>,
<    6,    40,     0,     0,     0,     1>,
<    6,    44,     0,     0,     0,     1>,
<    6,    50,     0,     0,     0,     1>,
<    6,    54,     0,     0,     0,     1>,
<    6,    56,     0,     0,     0,     1>,
<    6,    58,     0,     0,     0,     1>,
<    6,    76,     0,     0,     0,     1>,
<    6,    77,     0,     0,     0,     1>,
<    6,    78,     0,     0,     0,     1>,
<    6,    79,     0,     0,     0,     1>,
<    7,    25,     0,     0,     0,     1>,
<    7,    37,     0,     0,     0,     1>,
<    7,    28,     0,     0,     0,     1>,
<    7,    40,     0,     0,     0,     1>,
<    7,    46,     0,     0,     0,     1>,
<    7,    56,     0,     0,     0,     1>,
<    7,    62,     0,     0,     0,     1>,
<    7,    76,     0,     0,     0,     1>,
<    7,    77,     0,     0,     0,     1>,
<    7,    78,     0,     0,     0,     1>,
<    8,    17,     0,     0,     0,     1>,
<    8,    31,     0,     0,     0,     1>,
<    8,    37,     0,     0,     0,     1>,
<    8,    28,     0,     0,     0,     1>,
<    8,    36,     0,     0,     0,     1>,
<    8,    54,     0,     0,     0,     1>,
<    8,    56,     0,     0,     0,     1>,
<    8,    58,     0,     0,     0,     1>,
<    8,    60,     0,     0,     0,     1>,
<    8,    78,     0,     0,     0,     1>,
<    9,    44,     0,     0,     0,     1>,
<    9,    46,     0,     0,     0,     1>,
<    9,    48,     0,     0,     0,     1>,
<    9,    56,     0,     0,     0,     1>,
<    9,    60,     0,     0,     0,     1>,
<    9,    75,     0,     0,     0,     1>,
<   10,    25,     0,     0,     0,     1>,
<   10,    37,     0,     0,     0,     1>,
<   10,    46,     0,     0,     0,     1>,
<   10,    48,     0,     0,     0,     1>,
<   10,    36,     0,     0,     0,     1>,
<   10,    54,     0,     0,     0,     1>,
<   10,    56,     0,     0,     0,     1>,
<   10,    58,     0,     0,     0,     1>,
<   10,    62,     0,     0,     0,     1>,
<   10,    73,     0,     0,     0,     1>,
<   10,    75,     0,     0,     0,     1>,
<   10,    76,     0,     0,     0,     1>,
<   11,    31,     0,     0,     0,     1>,
<   11,    35,     0,     0,     0,     1>,
<   11,    37,     0,     0,     0,     1>,
<   11,    40,     0,     0,     0,     1>,
<   11,    44,     0,     0,     0,     1>,
<   11,    54,     0,     0,     0,     1>,
<   11,    56,     0,     0,     0,     1>,
<   11,    74,     0,     0,     0,     1>,
<   11,    76,     0,     0,     0,     1>,
<   11,    77,     0,     0,     0,     1>,
<   11,    79,     0,     0,     0,     1>,
<   12,    44,     0,     0,     0,     1>,
<   12,    48,     0,     0,     0,     1>,
<   12,    58,     0,     0,     0,     1>,
<   12,    71,     0,     0,     0,     1>,
<   12,    73,     0,     0,     0,     1>,
<   12,    75,     0,     0,     0,     1>,
<   12,    78,     0,     0,     0,     1>,
<   12,    79,     0,     0,     0,     1>,
<   13,    37,     0,     0,     0,     1>,
<   13,    28,     0,     0,     0,     1>,
<   13,    50,     0,     0,     0,     1>,
<   13,    36,     0,     0,     0,     1>,
<   13,    54,     0,     0,     0,     1>,
<   13,    62,     0,     0,     0,     1>,
<   13,    66,     0,     0,     0,     1>,
<   13,    72,     0,     0,     0,     1>,
<   13,    76,     0,     0,     0,     1>,
<   13,    78,     0,     0,     0,     1>,
<   14,    50,     0,     0,     0,     1>,
<   14,    36,     0,     0,     0,     1>,
<   14,    54,     0,     0,     0,     1>,
<   14,    60,     0,     0,     0,     1>,
<   14,    62,     0,     0,     0,     1>,
<   14,    74,     0,     0,     0,     1>,
<   14,    75,     0,     0,     0,     1>,
<   14,    76,     0,     0,     0,     1>,
<   14,    77,     0,     0,     0,     1>,
<   15,    35,     0,     0,     0,     1>,
<   15,    28,     0,     0,     0,     1>,
<   15,    54,     0,     0,     0,     1>,
<   15,    56,     0,     0,     0,     1>,
<   15,    62,     0,     0,     0,     1>,
<   15,    75,     0,     0,     0,     1>,
<   15,    77,     0,     0,     0,     1>,
<   16,    46,     0,     0,     0,     1>,
<   16,    48,     0,     0,     0,     1>,
<   16,    36,     0,     0,     0,     1>,
<   16,    56,     0,     0,     0,     1>,
<   16,    62,     0,     0,     0,     1>,
<   16,    69,     0,     0,     0,     1>,
<   16,    70,     0,     0,     0,     1>,
<   16,    73,     0,     0,     0,     1>,
<   16,    76,     0,     0,     0,     1>,
<   16,    77,     0,     0,     0,     1>,
<   18,    44,     0,     0,     0,     1>,
<   18,    48,     0,     0,     0,     1>,
<   18,    62,     0,     0,     0,     1>,
<   18,    66,     0,     0,     0,     1>,
<   18,    69,     0,     0,     0,     1>,
<   18,    70,     0,     0,     0,     1>,
<   18,    71,     0,     0,     0,     1>,
<   18,    75,     0,     0,     0,     1>,
<   18,    76,     0,     0,     0,     1>,
<   19,    28,     0,     0,     0,     1>,
<   19,    44,     0,     0,     0,     1>,
<   19,    62,     0,     0,     0,     1>,
<   19,    67,     0,     0,     0,     1>,
<   19,    70,     0,     0,     0,     1>,
<   20,    28,     0,     0,     0,     1>,
<   20,    36,     0,     0,     0,     1>,
<   20,    62,     0,     0,     0,     1>,
<   20,    66,     0,     0,     0,     1>,
<   20,    67,     0,     0,     0,     1>,
<   20,    69,     0,     0,     0,     1>,
<   20,    70,     0,     0,     0,     1>,
<   21,    36,     0,     0,     0,     1>,
<   21,    54,     0,     0,     0,     1>,
<   21,    64,     0,     0,     0,     1>,
<   21,    66,     0,     0,     0,     1>,
<   21,    67,     0,     0,     0,     1>,
<   21,    72,     0,     0,     0,     1>,
<   21,    73,     0,     0,     0,     1>,
<   21,    75,     0,     0,     0,     1>,
<   22,    46,     0,     0,     0,     1>,
<   22,    36,     0,     0,     0,     1>,
<   22,    56,     0,     0,     0,     1>,
<   22,    69,     0,     0,     0,     1>,
<   22,    70,     0,     0,     0,     1>,
<   22,    72,     0,     0,     0,     1>,
<   22,    74,     0,     0,     0,     1>,
<   23,    46,     0,     0,     0,     1>,
<   23,    62,     0,     0,     0,     1>,
<   23,    67,     0,     0,     0,     1>,
<   23,    69,     0,     0,     0,     1>,
<   23,    71,     0,     0,     0,     1>,
<   23,    73,     0,     0,     0,     1>,
<   23,    74,     0,     0,     0,     1>,
<   24,    44,     0,     0,     0,     1>,
<   24,    36,     0,     0,     0,     1>,
<   24,    60,     0,     0,     0,     1>,
<   24,    67,     0,     0,     0,     1>,
<   24,    69,     0,     0,     0,     1>,
<   24,    70,     0,     0,     0,     1>,
<   26,    64,     0,     0,     0,     1>,
<   26,    63,     0,     0,     0,     1>,
<   26,    66,     0,     0,     0,     1>,
<   26,    67,     0,     0,     0,     1>,
<   26,    68,     0,     0,     0,     1>,
<   26,    69,     0,     0,     0,     1>,
<   26,    70,     0,     0,     0,     1>,
<   26,    71,     0,     0,     0,     1>,
<   27,    54,     0,     0,     0,     1>,
<   27,    64,     0,     0,     0,     1>,
<   27,    63,     0,     0,     0,     1>,
<   27,    66,     0,     0,     0,     1>,
<   27,    68,     0,     0,     0,     1>,
<   27,    77,     0,     0,     0,     1>,
<   28,    63,     0,     0,     0,     1>,
<   28,    66,     0,     0,     0,     1>,
<   28,    67,     0,     0,     0,     1>,
<   30,    62,     0,     0,     0,     1>,
<   30,    64,     0,     0,     0,     1>,
<   30,    69,     0,     0,     0,     1>,
<   30,    70,     0,     0,     0,     1>,
<   30,    71,     0,     0,     0,     1>,
<   30,    75,     0,     0,     0,     1>,
<   32,    64,     0,     0,     0,     1>,
<   32,    63,     0,     0,     0,     1>,
<   32,    68,     0,     0,     0,     1>,
<   32,    69,     0,     0,     0,     1>,
<   32,    70,     0,     0,     0,     1>,
<   32,    72,     0,     0,     0,     1>,
<   33,    64,     0,     0,     0,     1>,
<   33,    63,     0,     0,     0,     1>,
<   33,    67,     0,     0,     0,     1>,
<   33,    70,     0,     0,     0,     1>,
<   33,    72,     0,     0,     0,     1>,
<   33,    73,     0,     0,     0,     1>,
<   34,    64,     0,     0,     0,     1>,
<   34,    63,     0,     0,     0,     1>,
<   34,    66,     0,     0,     0,     1>,
<   34,    67,     0,     0,     0,     1>,
<   34,    75,     0,     0,     0,     1>,
<   34,    79,     0,     0,     0,     1>,
<   36,    66,     0,     0,     0,     1>,
<   36,    69,     0,     0,     0,     1>,
<   36,    70,     0,     0,     0,     1>,
<   38,    64,     0,     0,     0,     1>,
<   38,    63,     0,     0,     0,     1>,
<   38,    68,     0,     0,     0,     1>,
<   38,    69,     0,     0,     0,     1>,
<   38,    71,     0,     0,     0,     1>,
<   39,    64,     0,     0,     0,     1>,
<   39,    71,     0,     0,     0,     1>,
<   39,    73,     0,     0,     0,     1>,
<   39,    74,     0,     0,     0,     1>,
<   41,    64,     0,     0,     0,     1>,
<   41,    66,     0,     0,     0,     1>,
<   41,    67,     0,     0,     0,     1>,
<   41,    71,     0,     0,     0,     1>,
<   43,    66,     0,     0,     0,     1>,
<   43,    67,     0,     0,     0,     1>,
