NumNodes = 70;
NumAgents = 6;
Pi = 4305.000000;
wu = [0.000000 0.035714 0.357143 0.142857 0.357143 0.107143];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    43,     7,    18,     3>,
<    3,     4,   161,     4,     8,     2>,
<    2,     5,    84,     4,    12,     4>,
<    2,     6,    54,     3,    13,     4>,
<    2,     7,    27,     4,    22,     3>,
<    4,     8,    45,     6,    25,     4>,
<    2,     9,   132,    10,    29,     4>,
<    2,    10,   107,     6,    13,     2>,
<    2,    11,    53,     7,    16,     3>,
<    2,    12,    60,     8,    27,     6>,
<    2,    13,   128,     8,    27,     6>,
<    2,    14,   106,     7,    23,     6>,
<    2,    15,    40,     4,     4,     4>,
<    2,    16,    79,    10,    26,     2>,
<   11,    17,    43,     5,    18,     4>,
<    7,    18,   152,     4,    22,     6>,
<    2,    19,   187,     1,    11,     4>,
<    9,    20,    94,     8,    21,     2>,
<   21,    22,    93,     1,     7,     3>,
<    3,    23,   113,    10,    19,     5>,
<    6,    24,   104,     8,    22,     5>,
<   25,    26,   125,     5,    17,     4>,
<   22,    27,   141,     8,     8,     3>,
<   28,    29,    89,     2,    16,     5>,
<   30,    31,   118,     9,    23,     6>,
<    4,    32,   101,     4,    17,     6>,
<   33,    34,    65,     7,    13,     4>,
<   35,    36,    13,     4,    13,     2>,
<   37,    38,   162,     2,    13,     4>,
<   39,    40,    37,     7,    15,     4>,
<   41,    42,    70,    10,    29,     4>,
<   43,    44,   100,     6,     7,     2>,
<   45,    46,   108,     7,     8,     3>,
<   47,    48,   124,     6,    14,     2>,
<   49,    50,   100,     7,    13,     3>,
<   51,    50,    25,     9,    22,     4>,
<   52,    53,    53,    10,    15,     4>,
<   54,    55,    87,    10,    20,     6>,
<   54,    56,    11,     4,    13,     3>,
<   57,    50,   174,     5,     6,     2>,
