NumNodes = 81;
NumAgents = 6;
Pi = 5225.000000;
wu = [0.000000 0.028571 0.285714 0.285714 0.200000 0.200001];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   188,     2,    19,     2>,
<    2,     4,   107,     3,     4,     3>,
<    2,     5,    83,     7,    12,     6>,
<    2,     6,   116,     1,    12,     2>,
<    2,     7,    40,     7,    10,     5>,
<    2,     8,   103,     1,    19,     4>,
<    3,     9,    59,     4,    22,     3>,
<    6,    10,    79,     7,    12,     4>,
<    2,    11,    51,     7,     9,     2>,
<    2,    12,   162,     4,    13,     6>,
<    2,    13,   128,     6,    20,     5>,
<   14,    15,    28,     7,    19,     6>,
<    3,    16,    43,     6,    22,     3>,
<    2,    17,    49,     9,    23,     4>,
<    2,    18,    10,     4,    10,     4>,
<   19,    20,   147,     5,     7,     6>,
<   21,    22,   119,     4,    19,     6>,
<   23,    24,    30,     3,    14,     3>,
<    4,    25,    27,     7,    17,     6>,
<    4,    26,   117,     9,    16,     5>,
<   27,    28,    48,     8,    18,     5>,
<    2,    29,    76,     5,     9,     2>,
<    2,    30,   168,     1,    10,     5>,
<   12,    31,   107,     2,    20,     2>,
<   32,    33,   187,     1,    12,     5>,
<   34,    35,    22,     1,    17,     5>,
<    6,    36,   153,     2,    10,     6>,
<   37,    38,    95,     9,    24,     4>,
<   39,    40,   182,     8,    18,     3>,
<   41,    42,   163,     8,    19,     6>,
<   43,    44,   183,     1,     8,     5>,
<   11,    45,   198,     6,    16,     4>,
<   46,    47,    23,     1,     2,     2>,
<   48,    49,   160,    10,    16,     5>,
<   50,    51,   119,     2,    15,     3>,
<   52,    53,    10,     5,    18,     6>,
<   54,    55,    19,     2,     8,     6>,
<   19,    56,   173,     2,    17,     6>,
<   57,    58,   125,     7,     8,     5>,
<   59,    60,    21,     4,    13,     4>,
<   61,    62,   149,     3,     9,     4>,
<   63,    64,   170,     2,     7,     4>,
<   65,    62,   178,     9,    22,     3>,
<    4,    66,    28,    10,    23,     2>,
<   64,    67,   150,     8,    23,     4>,
<   68,    67,   102,     2,     8,     2>,
<   62,    67,   186,     5,    21,     5>,
<   69,    67,   171,     7,    14,     2>,
<   70,    67,    44,     8,     8,     5>,
<   71,    67,   109,     5,    20,     2>,
<   66,    67,    34,     5,     8,     3>,
<   72,    67,   164,     1,    20,     2>,
