NumNodes = 81;
NumAgents = 6;
Pi = 6188.000000;
wu = [0.000000 0.129032 0.161290 0.258065 0.354839 0.096774];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   184,     9,    11,     4>,
<    2,     4,    75,     5,    24,     2>,
<    2,     5,    93,     6,    12,     3>,
<    2,     6,   182,     8,    24,     5>,
<    2,     7,    14,     8,    12,     3>,
<    2,     8,   162,     7,    19,     3>,
<    2,     9,   106,     9,    26,     6>,
<    2,    10,    51,     5,    20,     6>,
<    2,    11,   143,     7,    26,     6>,
<    4,    12,   156,     9,    25,     5>,
<    2,    13,   184,     4,    14,     5>,
<    2,    14,    98,     4,    11,     6>,
<   11,    15,    77,     3,     9,     6>,
<    2,    16,   176,     3,     4,     6>,
<    2,    17,    16,     7,    22,     3>,
<    3,    18,   163,     5,     5,     5>,
<   19,    20,    50,     5,    17,     3>,
<   21,    22,   181,     1,     6,     3>,
<    2,    23,   156,     5,    12,     6>,
<    2,    24,    40,     9,    27,     2>,
<    2,    25,   188,     4,     8,     3>,
<    2,    26,   151,     7,    18,     3>,
<   27,    28,   105,     8,    17,     5>,
<   29,    30,    23,     5,     7,     6>,
<   31,    32,    59,     3,     8,     2>,
<   33,    34,    88,     4,     6,     3>,
<   35,    36,    69,     2,    11,     5>,
<   37,    38,   128,    10,    13,     4>,
<   39,    40,   154,     8,    18,     4>,
<   41,    42,    80,     5,     7,     4>,
<   43,    44,    66,     1,     3,     5>,
<   17,    45,   199,     8,    24,     4>,
<   46,    47,   186,     5,     5,     6>,
<   48,    49,   168,     5,    14,     6>,
<   50,    51,   115,     5,    17,     3>,
<   11,    52,   187,     5,    20,     2>,
<   53,    54,   170,     6,    17,     4>,
<   55,    56,   151,     2,    18,     4>,
<   57,    58,    46,     2,    17,     6>,
<   59,    60,   194,     9,    23,     5>,
<   61,    60,   120,     6,    23,     4>,
<   62,    63,   192,     3,    17,     4>,
<   64,    65,    63,     1,    10,     5>,
<   66,    67,    23,     7,     9,     3>,
<   60,    68,    50,     4,    15,     4>,
<   69,    68,    33,     8,    17,     2>,
<   70,    68,   129,     5,    22,     6>,
<   63,    68,    92,     7,     8,     3>,
<   65,    68,    75,     7,    23,     3>,
<   67,    68,   116,     7,    11,     5>,
<   71,    68,    44,    10,    23,     5>,
<   72,    68,    48,     1,     2,     5>,
<   73,    68,   118,     9,    26,     5>,
<   74,    68,   165,     7,    22,     3>,
<   75,    68,    23,     1,     6,     4>,
<   76,    68,   193,     5,    10,     4>,
<   77,    68,   154,     3,     5,     2>,
<   78,    68,    96,     5,    14,     3>,
<   79,    68,   139,     6,     6,     6>,
<   80,    68,   106,     7,    25,     4>,
<   68,    81,     0,     0,     0,     1>,
<    3,    19,     0,     0,     0,     1>,
<    3,    21,     0,     0,     0,     1>,
<    3,    29,     0,     0,     0,     1>,
<    3,    35,     0,     0,     0,     1>,
<    3,    37,     0,     0,     0,     1>,
<    3,    39,     0,     0,     0,     1>,
<    3,    41,     0,     0,     0,     1>,
<    3,    48,     0,     0,     0,     1>,
<    3,    50,     0,     0,     0,     1>,
<    3,    53,     0,     0,     0,     1>,
<    3,    80,     0,     0,     0,     1>,
<    4,    29,     0,     0,     0,     1>,
<    4,    48,     0,     0,     0,     1>,
<    4,    53,     0,     0,     0,     1>,
<    4,    55,     0,     0,     0,     1>,
<    4,    66,     0,     0,     0,     1>,
<    4,    77,     0,     0,     0,     1>,
<    4,    78,     0,     0,     0,     1>,
<    5,    19,     0,     0,     0,     1>,
<    5,    27,     0,     0,     0,     1>,
<    5,    33,     0,     0,     0,     1>,
<    5,    37,     0,     0,     0,     1>,
<    5,    41,     0,     0,     0,     1>,
<    5,    43,     0,     0,     0,     1>,
<    5,    50,     0,     0,     0,     1>,
<    5,    53,     0,     0,     0,     1>,
<    5,    55,     0,     0,     0,     1>,
<    5,    62,     0,     0,     0,     1>,
<    5,    79,     0,     0,     0,     1>,
<    6,    19,     0,     0,     0,     1>,
<    6,    31,     0,     0,     0,     1>,
<    6,    33,     0,     0,     0,     1>,
<    6,    35,     0,     0,     0,     1>,
<    6,    48,     0,     0,     0,     1>,
<    6,    53,     0,     0,     0,     1>,
<    6,    55,     0,     0,     0,     1>,
<    6,    62,     0,     0,     0,     1>,
<    6,    64,     0,     0,     0,     1>,
<    6,    78,     0,     0,     0,     1>,
<    6,    80,     0,     0,     0,     1>,
<    7,    19,     0,     0,     0,     1>,
<    7,    27,     0,     0,     0,     1>,
<    7,    29,     0,     0,     0,     1>,
<    7,    37,     0,     0,     0,     1>,
<    7,    48,     0,     0,     0,     1>,
<    7,    50,     0,     0,     0,     1>,
<    7,    64,     0,     0,     0,     1>,
<    7,    66,     0,     0,     0,     1>,
<    7,    79,     0,     0,     0,     1>,
<    7,    80,     0,     0,     0,     1>,
<    8,    21,     0,     0,     0,     1>,
<    8,    31,     0,     0,     0,     1>,
<    8,    35,     0,     0,     0,     1>,
<    8,    48,     0,     0,     0,     1>,
<    8,    50,     0,     0,     0,     1>,
<    8,    55,     0,     0,     0,     1>,
<    8,    59,     0,     0,     0,     1>,
<    8,    74,     0,     0,     0,     1>,
<    8,    78,     0,     0,     0,     1>,
<    8,    80,     0,     0,     0,     1>,
