NumNodes = 76;
NumAgents = 6;
Pi = 4964.000000;
wu = [0.000000 0.157895 0.175439 0.157895 0.298246 0.210525];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   198,     4,    11,     3>,
<    2,     4,   171,     7,    19,     3>,
<    2,     5,   106,     7,    10,     3>,
<    2,     6,    27,     5,     8,     5>,
<    2,     7,   196,     4,    13,     4>,
<    2,     8,   156,    10,    24,     2>,
<    2,     9,   110,     9,    16,     5>,
<    2,    10,   128,     1,     6,     6>,
<    2,    11,    26,     7,    16,     3>,
<    2,    12,   143,     1,    11,     6>,
<    2,    13,    35,     8,    19,     5>,
<    2,    14,   117,     4,     7,     6>,
<    2,    15,   122,     6,    10,     2>,
<    2,    16,    48,     5,    22,     2>,
<    3,    17,   178,     4,    16,     6>,
<    2,    18,   115,     6,    19,     6>,
<    4,    19,    71,     7,    23,     3>,
<   20,    21,    52,     3,     7,     6>,
<   22,    23,    86,     6,    16,     5>,
<   24,    25,    98,    10,    12,     3>,
<    2,    26,   111,     4,    16,     5>,
<    5,    27,   126,     2,    21,     4>,
<   28,    29,   165,    10,    26,     5>,
<   30,    31,   166,     5,    22,     6>,
<    2,    32,   185,     5,    15,     2>,
<    9,    33,    78,     2,    11,     5>,
<    2,    34,    29,     3,    22,     2>,
<   35,    36,    35,     1,    18,     5>,
<   37,    38,    29,     9,    17,     4>,
<   39,    40,    41,     4,    10,     2>,
<   41,    42,    84,     9,    15,     3>,
<   43,    44,   114,    10,    23,     3>,
<   45,    46,    19,     1,     2,     2>,
<   47,    48,   168,     4,    17,     2>,
<   49,    50,    46,     7,    26,     3>,
<   50,    51,    36,     9,    10,     6>,
<   52,    53,    93,     5,     7,     5>,
<   54,    55,   107,     9,    13,     2>,
<   56,    57,   172,     1,    16,     2>,
<   58,    59,    55,     2,     2,     3>,
<   60,    61,   108,     8,    25,     3>,
<   62,    57,   112,     9,    26,     4>,
<   55,    63,   117,    10,    28,     6>,
<   57,    63,   107,     4,    23,     2>,
<   59,    63,    50,     2,    14,     3>,
<   61,    63,    96,     1,    15,     3>,
<   51,    63,    70,     2,    11,     4>,
<   64,    63,   129,     9,     9,     3>,
<   65,    63,    34,     9,    17,     4>,
<   66,    63,    15,     2,    12,     3>,
<   67,    63,   114,     8,    25,     3>,
<   68,    63,   129,     8,    22,     6>,
<   69,    63,    19,     8,    20,     6>,
<   44,    63,   164,     2,    15,     4>,
<   70,    63,    45,     1,    14,     4>,
<   71,    63,    61,     2,    14,     5>,
<   72,    63,    93,     4,    13,     3>,
<   73,    63,   150,     4,     6,     3>,
<   74,    63,    96,     3,    14,     6>,
<   75,    63,   192,    10,    18,     3>,
<   63,    76,     0,     0,     0,     1>,
<    3,    20,     0,     0,     0,     1>,
<    3,    30,     0,     0,     0,     1>,
<    3,    37,     0,     0,     0,     1>,
<    3,    39,     0,     0,     0,     1>,
<    3,    41,     0,     0,     0,     1>,
<    3,    47,     0,     0,     0,     1>,
<    3,    75,     0,     0,     0,     1>,
<    4,    20,     0,     0,     0,     1>,
<    4,    24,     0,     0,     0,     1>,
<    4,    28,     0,     0,     0,     1>,
<    4,    58,     0,     0,     0,     1>,
<    4,    68,     0,     0,     0,     1>,
<    5,    24,     0,     0,     0,     1>,
<    5,    35,     0,     0,     0,     1>,
<    5,    39,     0,     0,     0,     1>,
<    5,    41,     0,     0,     0,     1>,
<    5,    45,     0,     0,     0,     1>,
<    5,    52,     0,     0,     0,     1>,
<    5,    58,     0,     0,     0,     1>,
<    5,    60,     0,     0,     0,     1>,
