NumNodes = 78;
NumAgents = 6;
Pi = 4997.000000;
wu = [0.000000 0.380000 0.300000 0.220000 0.060000 0.040000];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    56,     7,     9,     5>,
<    2,     4,    35,     6,    18,     4>,
<    2,     5,   123,     2,    15,     5>,
<    2,     6,    69,     6,    24,     4>,
<    2,     7,   174,     5,     7,     6>,
<    2,     8,    74,     8,    22,     5>,
<    2,     9,    57,    10,    10,     3>,
<    2,    10,   122,    10,    11,     6>,
<    2,    11,    72,     6,    11,     6>,
<    3,    12,   101,     5,    14,     4>,
<    2,    13,    61,     6,    17,     5>,
<    5,    14,    71,     2,    15,     3>,
<    2,    15,    85,     4,    19,     5>,
<    2,    16,   145,     4,    17,     2>,
<    2,    17,    32,     5,    21,     2>,
<    5,    18,    70,     2,    16,     3>,
<   19,    20,   113,     6,    17,     3>,
<   21,    22,    98,     3,    19,     6>,
<   23,    24,    69,     8,     8,     6>,
<   25,    26,   164,     7,    18,     5>,
<   27,    28,   198,    10,    29,     5>,
<   29,    30,   141,    10,    21,     6>,
<   21,    31,   173,     7,    20,     3>,
<   32,    33,   173,     9,    14,     3>,
<   34,    35,    46,     4,     9,     6>,
<   36,    37,    97,     9,    23,     6>,
<    6,    38,    67,     6,    15,     6>,
<   21,    39,   167,     1,    10,     3>,
<   38,    40,    75,     3,     4,     3>,
<   41,    42,   194,     4,     9,     6>,
<    2,    43,   107,    10,    22,     2>,
<   44,    45,    22,     3,    12,     3>,
<   46,    47,    52,    10,    23,     2>,
<   48,    49,    56,     3,    16,     6>,
<   50,    51,    34,     3,    19,     5>,
<   52,    53,   102,     7,    24,     2>,
<   54,    55,   137,     4,    19,     5>,
<   56,    55,    28,    10,    24,     5>,
<   57,    58,   185,     7,    14,     5>,
<   55,    58,   152,     7,    23,     3>,
<   59,    58,    37,     9,    27,     5>,
<   60,    61,    16,     6,    15,     6>,
<   62,    63,    41,     5,     5,     5>,
<   64,    58,   193,     9,    13,     3>,
<   65,    66,   146,     4,    11,     6>,
<   67,    58,    88,     7,    24,     3>,
<   58,    68,    83,     6,    12,     4>,
<   63,    68,    52,     5,    11,     6>,
<   69,    68,   165,     4,    13,     2>,
<   61,    68,   195,     9,    23,     5>,
<   51,    68,    78,     1,    18,     2>,
<   70,    68,    56,     3,     6,     4>,
<   71,    68,    89,     3,    14,     2>,
<   72,    68,    22,     7,    10,     4>,
<   73,    68,    21,    10,    24,     3>,
<   66,    68,    88,     2,    14,     2>,
<   74,    68,    61,     6,    15,     2>,
<   75,    68,    64,     1,    13,     6>,
<   76,    68,   159,     1,    18,     5>,
<   77,    68,    73,     9,    20,     3>,
<   68,    78,     0,     0,     0,     1>,
<    3,    19,     0,     0,     0,     1>,
<    3,    21,     0,     0,     0,     1>,
<    3,    23,     0,     0,     0,     1>,
<    3,    27,     0,     0,     0,     1>,
<    3,    32,     0,     0,     0,     1>,
<    3,    52,     0,     0,     0,     1>,
<    3,    67,     0,     0,     0,     1>,
<    3,    74,     0,     0,     0,     1>,
<    3,    76,     0,     0,     0,     1>,
<    4,    21,     0,     0,     0,     1>,
<    4,    23,     0,     0,     0,     1>,
<    4,    25,     0,     0,     0,     1>,
<    4,    27,     0,     0,     0,     1>,
<    4,    29,     0,     0,     0,     1>,
<    4,    41,     0,     0,     0,     1>,
<    4,    44,     0,     0,     0,     1>,
<    4,    48,     0,     0,     0,     1>,
<    4,    50,     0,     0,     0,     1>,
<    4,    60,     0,     0,     0,     1>,
<    4,    62,     0,     0,     0,     1>,
<    4,    64,     0,     0,     0,     1>,
<    4,    67,     0,     0,     0,     1>,
<    4,    74,     0,     0,     0,     1>,
<    5,    23,     0,     0,     0,     1>,
<    5,    27,     0,     0,     0,     1>,
<    5,    34,     0,     0,     0,     1>,
<    5,    36,     0,     0,     0,     1>,
<    5,    44,     0,     0,     0,     1>,
<    5,    76,     0,     0,     0,     1>,
<    6,    23,     0,     0,     0,     1>,
<    6,    25,     0,     0,     0,     1>,
<    6,    34,     0,     0,     0,     1>,
<    6,    48,     0,     0,     0,     1>,
<    6,    60,     0,     0,     0,     1>,
<    6,    65,     0,     0,     0,     1>,
<    6,    75,     0,     0,     0,     1>,
<    6,    76,     0,     0,     0,     1>,
<    6,    77,     0,     0,     0,     1>,
<    7,    19,     0,     0,     0,     1>,
<    7,    25,     0,     0,     0,     1>,
<    7,    44,     0,     0,     0,     1>,
<    7,    52,     0,     0,     0,     1>,
<    7,    54,     0,     0,     0,     1>,
<    7,    56,     0,     0,     0,     1>,
<    7,    64,     0,     0,     0,     1>,
<    7,    65,     0,     0,     0,     1>,
<    7,    74,     0,     0,     0,     1>,
<    7,    77,     0,     0,     0,     1>,
<    8,    25,     0,     0,     0,     1>,
<    8,    27,     0,     0,     0,     1>,
<    8,    38,     0,     0,     0,     1>,
<    8,    44,     0,     0,     0,     1>,
<    8,    48,     0,     0,     0,     1>,
<    8,    54,     0,     0,     0,     1>,
<    8,    60,     0,     0,     0,     1>,
<    8,    62,     0,     0,     0,     1>,
<    8,    74,     0,     0,     0,     1>,
<    8,    75,     0,     0,     0,     1>,
<    9,    38,     0,     0,     0,     1>,
<    9,    41,     0,     0,     0,     1>,
<    9,    46,     0,     0,     0,     1>,
<    9,    48,     0,     0,     0,     1>,
<    9,    50,     0,     0,     0,     1>,
<    9,    54,     0,     0,     0,     1>,
<    9,    56,     0,     0,     0,     1>,
<    9,    60,     0,     0,     0,     1>,
<    9,    62,     0,     0,     0,     1>,
<    9,    64,     0,     0,     0,     1>,
<    9,    65,     0,     0,     0,     1>,
<    9,    73,     0,     0,     0,     1>,
