NumNodes = 48;
NumAgents = 17;
Pi = 3328.000000;
wu = [0.000000 0.059172 0.112426 0.065089 0.082840 0.017751 0.071006 0.076923 0.041420 0.023669 0.035503 0.005917 0.082840 0.088757 0.029586 0.100592 0.106509];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    14,     4,    13,     3>,
<    2,     4,   107,     6,    16,    15>,
<    3,     5,   142,     4,     9,    13>,
<    2,     6,    43,     2,     9,     7>,
<    2,     7,   143,     9,    23,    11>,
<    3,     8,   155,    10,    17,    15>,
<    2,     9,    85,     1,     7,     4>,
<    3,    10,   125,     2,    18,     7>,
<    2,    11,    22,    10,    13,     6>,
<   12,    13,    91,     1,     1,     9>,
<    2,    14,    85,     5,    24,     3>,
<    2,    15,   198,     2,    12,    17>,
<    4,    16,   132,     9,    17,     6>,
<    3,    17,   124,     2,    12,    16>,
<    2,    18,    37,     6,    17,     7>,
<    2,    19,    18,     4,     9,     2>,
<    4,    20,    70,     5,     6,    13>,
<   21,    22,   174,     7,    17,    14>,
<    2,    23,    73,     4,     7,     3>,
<   24,    25,   138,     2,    11,    14>,
<   26,    27,    71,     6,    21,    12>,
<   28,    29,   103,     8,    26,    17>,
<   23,    30,    84,     3,    22,    12>,
<    8,    31,    46,     1,     7,    13>,
<    2,    30,   195,     1,     3,     7>,
<   32,    33,    76,    10,    25,     8>,
<   33,    34,   169,     5,    12,    12>,
<   35,    34,   123,     7,    23,     9>,
<   34,    36,    77,     1,    14,     3>,
<   37,    36,   170,     8,    16,     5>,
<   38,    36,    18,     9,    24,     3>,
<   39,    36,   164,     2,    21,     2>,
<   40,    36,    22,     2,    15,     7>,
<   41,    36,    65,     8,    18,    16>,
<   42,    36,    71,     6,     8,     2>,
<   43,    36,    66,     4,     9,    10>,
<   44,    36,    55,     9,    10,    16>,
<   45,    36,    69,     3,     8,     7>,
<   46,    36,    42,     1,     8,    14>,
<   47,    36,    59,     8,    15,     9>,
<   36,    48,     0,     0,     0,     1>,
<    3,    24,     0,     0,     0,     1>,
<    3,    46,     0,     0,     0,     1>,
