NumNodes = 137;
NumAgents = 6;
Pi = 10256.000000;
wu = [0.000000 0.236111 0.111111 0.222222 0.222222 0.208334];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   185,     1,     8,     5>,
<    2,     4,   122,     8,     9,     4>,
<    2,     5,    86,     4,     6,     5>,
<    2,     6,    54,     3,     3,     6>,
<    2,     7,    28,     4,    20,     2>,
<    2,     8,   173,     6,    13,     2>,
<    2,     9,   144,     2,     4,     5>,
<    2,    10,    24,     9,    14,     5>,
<    2,    11,    90,     4,     6,     6>,
<    2,    12,   161,     1,     1,     4>,
<    2,    13,   158,     9,    28,     3>,
<    2,    14,   180,     7,    21,     5>,
<   15,    16,   123,     7,    11,     4>,
<    2,    17,   112,     9,    18,     3>,
<    2,    18,    41,     2,     5,     6>,
<    5,    19,   139,     9,    17,     2>,
<    2,    20,    80,     1,    19,     4>,
<    2,    21,    41,     6,    20,     2>,
<    2,    22,    94,    10,    26,     3>,
<    2,    23,    91,     8,    25,     4>,
<    2,    24,    75,     4,     4,     5>,
<    2,    25,    69,     7,    26,     2>,
<    2,    26,   151,     3,    15,     5>,
<   27,    28,   146,     6,    14,     6>,
<   29,    30,   184,     3,    10,     4>,
<    2,    31,   145,     1,     5,     2>,
<    5,    32,   111,    10,    19,     5>,
<   33,    34,   165,     8,    14,     6>,
<    2,    35,    20,     3,    19,     5>,
<   36,    37,    16,     9,    19,     4>,
<    2,    38,    55,     5,     6,     4>,
<    2,    39,   190,     9,    28,     6>,
<   40,    41,    42,     1,    14,     4>,
<    2,    42,   164,     2,    18,     3>,
<    2,    43,    51,     9,    22,     4>,
<   44,    45,   109,     7,    18,     4>,
<   46,    47,   159,     5,     6,     4>,
<   48,    49,   120,     6,    18,     5>,
<   50,    51,   194,     1,    17,     3>,
<   52,    53,   180,     8,    16,     5>,
<   54,    55,   125,     3,    11,     4>,
<   56,    57,    82,     4,    23,     4>,
<   58,    59,    37,     7,    22,     6>,
<   39,    60,    73,     3,    22,     5>,
<   61,    62,    81,     9,    24,     4>,
<   63,    64,   106,     7,    11,     3>,
<   65,    66,   118,     1,    19,     4>,
<   67,    68,    93,    10,    14,     4>,
<   69,    70,   183,     6,    11,     2>,
<   71,    72,    58,     5,    20,     2>,
<   73,    74,    47,     7,    16,     2>,
<   75,    76,    37,     3,    14,     6>,
<   77,    78,    54,     8,    22,     4>,
<   79,    80,    13,     7,    12,     6>,
<   81,    82,   173,     1,     5,     6>,
<   83,    84,   159,    10,    10,     6>,
<   85,    86,    43,     3,    18,     4>,
<   87,    88,   101,     6,     7,     5>,
<   89,    90,   169,     8,    12,     2>,
<   91,    92,    66,    10,    21,     2>,
<   93,    94,   126,     5,    11,     4>,
<   95,    96,   132,     3,    18,     5>,
<   97,    98,   128,     4,    23,     3>,
<   99,   100,   159,     8,     8,     5>,
<  101,   102,    63,    10,    13,     3>,
<  103,   104,   139,     8,    24,     2>,
<  105,   106,    61,     3,    17,     2>,
<  107,   106,    80,     2,    19,     4>,
<  108,   109,    21,     9,    28,     3>,
<  110,   111,   131,    10,    19,     5>,
<  112,   111,   159,     4,    21,     5>,
<  113,   111,   118,     3,     5,     6>,
<  114,   111,   160,     7,    10,     5>,
<  115,   116,    71,     7,    24,     4>,
<  104,   117,    15,    10,    28,     2>,
<  111,   117,   104,     1,    17,     3>,
<  109,   117,   187,     8,    25,     6>,
<  100,   117,    65,    10,    21,     2>,
<  106,   117,    21,     4,     6,     5>,
<  102,   117,    15,     1,    10,     2>,
<  116,   117,    14,     9,    16,     6>,
<  118,   117,   120,     7,    24,     2>,
<  119,   117,    99,     3,     3,     3>,
<  120,   117,   139,     9,    16,     5>,
<  121,   117,   126,     9,    18,     3>,
<  122,   117,    31,     9,    15,     5>,
<  123,   117,   173,     6,     9,     6>,
<  124,   117,   137,    10,    21,     5>,
<  125,   117,   126,     5,    13,     6>,
<  126,   117,   195,     8,    23,     2>,
<  127,   117,    89,     1,    12,     2>,
<  128,   117,    26,     1,     5,     6>,
<  129,   117,   188,     6,    24,     5>,
<  130,   117,   169,     6,    18,     3>,
<  131,   117,   179,     3,    21,     4>,
<  132,   117,   134,     6,    18,     6>,
<  133,   117,   155,     4,    19,     4>,
<  134,   117,    97,     5,    16,     5>,
<  135,   117,   142,    10,    19,     4>,
<  136,   117,    86,     4,    17,     4>,
<  117,   137,     0,     0,     0,     1>,
<    3,    15,     0,     0,     0,     1>,
<    3,    40,     0,     0,     0,     1>,
<    3,    46,     0,     0,     0,     1>,
<    3,    54,     0,     0,     0,     1>,
<    3,    56,     0,     0,     0,     1>,
<    3,    58,     0,     0,     0,     1>,
<    3,    63,     0,     0,     0,     1>,
<    3,    69,     0,     0,     0,     1>,
<    3,    71,     0,     0,     0,     1>,
<    3,    73,     0,     0,     0,     1>,
<    3,    75,     0,     0,     0,     1>,
<    3,    77,     0,     0,     0,     1>,
<    3,    79,     0,     0,     0,     1>,
<    3,    87,     0,     0,     0,     1>,
<    3,   135,     0,     0,     0,     1>,
<    4,    15,     0,     0,     0,     1>,
<    4,    27,     0,     0,     0,     1>,
<    4,    33,     0,     0,     0,     1>,
<    4,    46,     0,     0,     0,     1>,
<    4,    65,     0,     0,     0,     1>,
<    4,    69,     0,     0,     0,     1>,
<    4,    71,     0,     0,     0,     1>,
<    4,    73,     0,     0,     0,     1>,
<    4,    77,     0,     0,     0,     1>,
<    4,    79,     0,     0,     0,     1>,
<    4,    89,     0,     0,     0,     1>,
<    4,    93,     0,     0,     0,     1>,
<    4,   134,     0,     0,     0,     1>,
<    4,   135,     0,     0,     0,     1>,
<    5,    40,     0,     0,     0,     1>,
<    5,    44,     0,     0,     0,     1>,
<    5,    48,     0,     0,     0,     1>,
<    5,    52,     0,     0,     0,     1>,
<    5,    63,     0,     0,     0,     1>,
<    5,    71,     0,     0,     0,     1>,
<    5,    75,     0,     0,     0,     1>,
<    5,    77,     0,     0,     0,     1>,
<    5,    81,     0,     0,     0,     1>,
<    5,    97,     0,     0,     0,     1>,
<    5,   110,     0,     0,     0,     1>,
<    5,   114,     0,     0,     0,     1>,
<    5,   115,     0,     0,     0,     1>,
<    6,    27,     0,     0,     0,     1>,
<    6,    40,     0,     0,     0,     1>,
<    6,    44,     0,     0,     0,     1>,
<    6,    54,     0,     0,     0,     1>,
<    6,    56,     0,     0,     0,     1>,
<    6,    61,     0,     0,     0,     1>,
<    6,    73,     0,     0,     0,     1>,
<    6,    79,     0,     0,     0,     1>,
<    6,    87,     0,     0,     0,     1>,
<    6,    91,     0,     0,     0,     1>,
<    6,    95,     0,     0,     0,     1>,
<    6,   113,     0,     0,     0,     1>,
<    6,   114,     0,     0,     0,     1>,
<    6,   134,     0,     0,     0,     1>,
<    6,   135,     0,     0,     0,     1>,
<    7,    44,     0,     0,     0,     1>,
<    7,    46,     0,     0,     0,     1>,
<    7,    48,     0,     0,     0,     1>,
<    7,    56,     0,     0,     0,     1>,
<    7,    65,     0,     0,     0,     1>,
<    7,    71,     0,     0,     0,     1>,
<    7,    75,     0,     0,     0,     1>,
<    7,    79,     0,     0,     0,     1>,
<    7,    93,     0,     0,     0,     1>,
<    7,    95,     0,     0,     0,     1>,
<    7,    97,     0,     0,     0,     1>,
<    7,   113,     0,     0,     0,     1>,
<    7,   114,     0,     0,     0,     1>,
<    7,   130,     0,     0,     0,     1>,
<    7,   134,     0,     0,     0,     1>,
<    7,   135,     0,     0,     0,     1>,
<    7,   136,     0,     0,     0,     1>,
<    8,    36,     0,     0,     0,     1>,
<    8,    46,     0,     0,     0,     1>,
<    8,    48,     0,     0,     0,     1>,
<    8,    52,     0,     0,     0,     1>,
<    8,    67,     0,     0,     0,     1>,
<    8,    81,     0,     0,     0,     1>,
<    8,    89,     0,     0,     0,     1>,
<    8,    93,     0,     0,     0,     1>,
<    8,    95,     0,     0,     0,     1>,
<    8,    97,     0,     0,     0,     1>,
<    8,   112,     0,     0,     0,     1>,
<    8,   114,     0,     0,     0,     1>,
<    8,   132,     0,     0,     0,     1>,
<    8,   136,     0,     0,     0,     1>,
<    9,    27,     0,     0,     0,     1>,
<    9,    44,     0,     0,     0,     1>,
<    9,    46,     0,     0,     0,     1>,
<    9,    65,     0,     0,     0,     1>,
<    9,    69,     0,     0,     0,     1>,
<    9,    71,     0,     0,     0,     1>,
<    9,    73,     0,     0,     0,     1>,
<    9,    87,     0,     0,     0,     1>,
<    9,    95,     0,     0,     0,     1>,
<    9,   113,     0,     0,     0,     1>,
<    9,   114,     0,     0,     0,     1>,
<    9,   131,     0,     0,     0,     1>,
<    9,   134,     0,     0,     0,     1>,
<   10,    58,     0,     0,     0,     1>,
<   10,    61,     0,     0,     0,     1>,
<   10,    65,     0,     0,     0,     1>,
<   10,    67,     0,     0,     0,     1>,
<   10,    71,     0,     0,     0,     1>,
<   10,    75,     0,     0,     0,     1>,
<   10,    79,     0,     0,     0,     1>,
<   10,    85,     0,     0,     0,     1>,
<   10,    87,     0,     0,     0,     1>,
<   10,    91,     0,     0,     0,     1>,
<   10,    93,     0,     0,     0,     1>,
<   10,   107,     0,     0,     0,     1>,
<   10,   108,     0,     0,     0,     1>,
<   10,   112,     0,     0,     0,     1>,
<   10,   113,     0,     0,     0,     1>,
<   10,   120,     0,     0,     0,     1>,
<   10,   124,     0,     0,     0,     1>,
<   10,   125,     0,     0,     0,     1>,
<   10,   127,     0,     0,     0,     1>,
<   10,   129,     0,     0,     0,     1>,
<   10,   131,     0,     0,     0,     1>,
<   10,   132,     0,     0,     0,     1>,
<   10,   135,     0,     0,     0,     1>,
<   10,   136,     0,     0,     0,     1>,
<   11,    36,     0,     0,     0,     1>,
<   11,    50,     0,     0,     0,     1>,
<   11,    54,     0,     0,     0,     1>,
<   11,    67,     0,     0,     0,     1>,
