NumNodes = 133;
NumAgents = 6;
Pi = 8788.000000;
wu = [0.000000 0.369565 0.347826 0.043478 0.173913 0.065218];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   184,     2,     4,     4>,
<    2,     4,   180,     5,    10,     5>,
<    4,     5,   178,     8,    13,     6>,
<    2,     6,    77,    10,    10,     2>,
<    2,     7,    49,     7,     9,     2>,
<    2,     8,    10,     7,    20,     6>,
<    2,     9,   116,     3,    18,     5>,
<    2,    10,   168,     6,     8,     6>,
<    2,    11,   190,     1,    20,     2>,
<    2,    12,    44,    10,    27,     6>,
<    6,    13,   167,    10,    29,     2>,
<    2,    14,    15,     1,     1,     3>,
<    2,    15,    74,     8,     8,     5>,
<    2,    16,   177,     6,    18,     5>,
<    2,    17,    87,     7,    26,     6>,
<    2,    18,   126,     8,    13,     5>,
<    2,    19,    87,     7,    20,     4>,
<    2,    20,   180,     2,     2,     4>,
<    2,    21,   112,     3,    22,     2>,
<    5,    22,   163,     1,     5,     6>,
<    2,    23,   186,     1,     6,     2>,
<   24,    25,    86,     8,    19,     4>,
<    2,    26,   100,     8,    13,     2>,
<   27,    28,   104,     5,     9,     4>,
<   11,    29,    33,     8,    12,     4>,
<    2,    30,   106,     5,    19,     2>,
<    2,    31,    22,     3,     3,     4>,
<    2,    32,    53,     3,     3,     6>,
<    2,    33,    30,     1,     1,     3>,
<    4,    34,    52,     9,    25,     3>,
<   12,    35,    81,     2,    21,     3>,
<   36,    37,    58,    10,    16,     2>,
<    8,    38,    38,     5,     7,     2>,
<    9,    39,    53,    10,    17,     5>,
<   40,    41,   198,     4,    10,     5>,
<   13,    42,    80,     8,    23,     4>,
<    5,    43,    17,    10,    10,     3>,
<   18,    44,    88,     9,    27,     5>,
<   45,    46,    49,     8,    25,     6>,
<   47,    48,   188,     5,    14,     2>,
<   49,    50,   145,     2,     4,     4>,
<   51,    52,    63,     3,    22,     2>,
<   53,    54,   176,     6,    22,     5>,
<   55,    56,   160,    10,    13,     4>,
<   57,    58,    31,     3,     4,     3>,
<   59,    60,    41,     3,    20,     3>,
<   61,    62,   180,     7,    24,     2>,
<   40,    63,    39,     2,     5,     4>,
<   64,    65,   171,     5,    10,     6>,
<   66,    67,    34,     9,     9,     5>,
<   68,    69,   115,     7,    23,     5>,
<   70,    71,    73,     4,     9,     6>,
<   72,    73,    89,     1,     7,     2>,
<   74,    75,    20,    10,    14,     6>,
<   76,    77,    31,     7,    10,     5>,
<   78,    79,   193,     3,    19,     3>,
<   10,    80,   191,     7,    25,     4>,
<   81,    82,    92,     5,     9,     6>,
<   83,    84,    78,     3,    17,     6>,
<   85,    86,    77,     5,    12,     5>,
<   87,    88,    52,     5,     7,     4>,
<   89,    90,    32,    10,    22,     2>,
<   91,    90,   174,     5,    16,     3>,
<   92,    93,   143,     4,    22,     6>,
<   94,    95,   179,     7,    19,     5>,
<   96,    97,   153,     1,     1,     3>,
<   98,    99,    21,     6,     7,     4>,
<  100,   101,    38,     7,    16,     6>,
<  101,   102,    52,     1,    15,     6>,
<  103,   102,   149,     2,    12,     5>,
<  104,   102,   118,     5,    19,     2>,
<  105,   106,   139,     4,     8,     2>,
<  107,   108,    95,     7,    25,     3>,
<  109,   110,    76,     8,    26,     6>,
<  111,   112,   122,     3,    12,     6>,
<  102,   113,   133,     9,    20,     2>,
<  108,   113,   191,     9,    22,     5>,
<  110,   113,    88,     4,    13,     2>,
<  114,   113,   143,     4,    21,     5>,
<  115,   113,    18,     3,    11,     5>,
<  116,   113,    11,     7,    13,     2>,
<  117,   113,    17,     1,    13,     5>,
<  118,   113,   181,     5,    12,     4>,
<  119,   113,   180,     4,    11,     3>,
<  120,   113,   192,     5,     6,     3>,
<  121,   113,    58,     5,    18,     4>,
<  122,   113,    28,     2,    12,     2>,
<  106,   113,    47,     1,    18,     6>,
<  123,   113,   196,     2,     9,     2>,
<  112,   113,    34,     1,    15,     4>,
<  124,   113,    52,     9,    10,     3>,
<  125,   113,   129,     2,    10,     6>,
<  126,   113,    46,     3,    18,     2>,
<  127,   113,    83,     7,    12,     3>,
<  128,   113,    84,     7,     8,     5>,
<  129,   113,   189,     5,    18,     4>,
<   69,   113,   133,    10,    27,     2>,
<  130,   113,    96,     3,    20,     5>,
<  131,   113,   197,     8,    27,     4>,
<  132,   113,   163,     4,    11,     6>,
<  113,   133,     0,     0,     0,     1>,
<    3,     6,     0,     0,     0,     1>,
<    3,     5,     0,     0,     0,     1>,
<    3,    24,     0,     0,     0,     1>,
<    3,    27,     0,     0,     0,     1>,
<    3,    11,     0,     0,     0,     1>,
<    3,    36,     0,     0,     0,     1>,
<    3,    40,     0,     0,     0,     1>,
<    3,    51,     0,     0,     0,     1>,
<    3,    57,     0,     0,     0,     1>,
<    3,    64,     0,     0,     0,     1>,
<    3,    89,     0,     0,     0,     1>,
<    3,    96,     0,     0,     0,     1>,
<    3,    98,     0,     0,     0,     1>,
<    4,    27,     0,     0,     0,     1>,
<    4,    36,     0,     0,     0,     1>,
<    4,    66,     0,     0,     0,     1>,
<    4,    96,     0,     0,     0,     1>,
<    4,    98,     0,     0,     0,     1>,
<    5,    45,     0,     0,     0,     1>,
<    5,    49,     0,     0,     0,     1>,
<    5,    51,     0,     0,     0,     1>,
<    5,    57,     0,     0,     0,     1>,
<    5,    64,     0,     0,     0,     1>,
<    5,    74,     0,     0,     0,     1>,
<    5,    78,     0,     0,     0,     1>,
<    5,    83,     0,     0,     0,     1>,
<    5,    85,     0,     0,     0,     1>,
<    5,    87,     0,     0,     0,     1>,
<    5,    89,     0,     0,     0,     1>,
<    5,   105,     0,     0,     0,     1>,
<    5,   109,     0,     0,     0,     1>,
<    5,   131,     0,     0,     0,     1>,
<    6,    53,     0,     0,     0,     1>,
<    6,    55,     0,     0,     0,     1>,
<    6,    70,     0,     0,     0,     1>,
<    6,    74,     0,     0,     0,     1>,
<    6,    76,     0,     0,     0,     1>,
<    6,    78,     0,     0,     0,     1>,
<    6,    94,     0,     0,     0,     1>,
<    6,    96,     0,     0,     0,     1>,
<    6,    98,     0,     0,     0,     1>,
<    6,   109,     0,     0,     0,     1>,
<    7,    24,     0,     0,     0,     1>,
<    7,    49,     0,     0,     0,     1>,
<    7,    55,     0,     0,     0,     1>,
<    7,    59,     0,     0,     0,     1>,
<    7,    61,     0,     0,     0,     1>,
<    7,    66,     0,     0,     0,     1>,
<    7,    70,     0,     0,     0,     1>,
<    7,    76,     0,     0,     0,     1>,
<    7,    78,     0,     0,     0,     1>,
<    7,    81,     0,     0,     0,     1>,
<    7,    85,     0,     0,     0,     1>,
<    7,    87,     0,     0,     0,     1>,
<    7,    89,     0,     0,     0,     1>,
<    7,    94,     0,     0,     0,     1>,
<    7,   104,     0,     0,     0,     1>,
<    7,   105,     0,     0,     0,     1>,
<    7,   131,     0,     0,     0,     1>,
<    8,    24,     0,     0,     0,     1>,
<    8,    40,     0,     0,     0,     1>,
<    8,    45,     0,     0,     0,     1>,
<    8,    53,     0,     0,     0,     1>,
<    8,    64,     0,     0,     0,     1>,
<    8,    85,     0,     0,     0,     1>,
<    8,    87,     0,     0,     0,     1>,
<    8,    94,     0,     0,     0,     1>,
<    8,   105,     0,     0,     0,     1>,
<    9,    53,     0,     0,     0,     1>,
<    9,    55,     0,     0,     0,     1>,
<    9,    59,     0,     0,     0,     1>,
<    9,    64,     0,     0,     0,     1>,
<    9,    68,     0,     0,     0,     1>,
<    9,    74,     0,     0,     0,     1>,
<    9,    81,     0,     0,     0,     1>,
<    9,    87,     0,     0,     0,     1>,
<    9,    94,     0,     0,     0,     1>,
<    9,    96,     0,     0,     0,     1>,
<    9,    98,     0,     0,     0,     1>,
<    9,   100,     0,     0,     0,     1>,
<    9,   103,     0,     0,     0,     1>,
<    9,   104,     0,     0,     0,     1>,
<    9,   107,     0,     0,     0,     1>,
<    9,   109,     0,     0,     0,     1>,
<    9,   131,     0,     0,     0,     1>,
<   10,    27,     0,     0,     0,     1>,
<   10,    55,     0,     0,     0,     1>,
<   10,    64,     0,     0,     0,     1>,
<   10,    68,     0,     0,     0,     1>,
<   10,    74,     0,     0,     0,     1>,
<   10,    76,     0,     0,     0,     1>,
<   10,    83,     0,     0,     0,     1>,
<   10,    85,     0,     0,     0,     1>,
<   10,    87,     0,     0,     0,     1>,
<   10,    91,     0,     0,     0,     1>,
<   10,    92,     0,     0,     0,     1>,
<   10,    98,     0,     0,     0,     1>,
<   10,   105,     0,     0,     0,     1>,
<   10,   109,     0,     0,     0,     1>,
<   10,   126,     0,     0,     0,     1>,
<   10,   132,     0,     0,     0,     1>,
<   11,    49,     0,     0,     0,     1>,
<   11,    53,     0,     0,     0,     1>,
<   11,    70,     0,     0,     0,     1>,
<   11,    76,     0,     0,     0,     1>,
<   11,    81,     0,     0,     0,     1>,
<   11,    91,     0,     0,     0,     1>,
<   11,    94,     0,     0,     0,     1>,
<   11,   103,     0,     0,     0,     1>,
<   11,   107,     0,     0,     0,     1>,
<   11,   109,     0,     0,     0,     1>,
<   11,   130,     0,     0,     0,     1>,
<   11,   131,     0,     0,     0,     1>,
<   11,   132,     0,     0,     0,     1>,
<   12,    55,     0,     0,     0,     1>,
<   12,    57,     0,     0,     0,     1>,
<   12,    68,     0,     0,     0,     1>,
<   12,    74,     0,     0,     0,     1>,
<   12,    76,     0,     0,     0,     1>,
