NumNodes = 105;
NumAgents = 6;
Pi = 7850.000000;
wu = [0.000000 0.058824 0.264706 0.294118 0.058824 0.323528];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,    81,     3,    14,     4>,
<    2,     4,   113,     6,    22,     3>,
<    2,     5,   118,     4,    11,     3>,
<    2,     6,   173,     5,    12,     4>,
<    2,     7,   146,     3,    10,     2>,
<    2,     8,   198,     5,    12,     4>,
<    2,     9,   180,     7,     7,     6>,
<    2,    10,    48,     5,    10,     3>,
<    2,    11,   158,     5,    12,     3>,
<    2,    12,    33,     5,    22,     5>,
<    2,    13,    17,     8,    18,     5>,
<    2,    14,   129,     3,     6,     2>,
<    2,    15,    51,     6,     9,     6>,
<    2,    16,   186,     3,    20,     3>,
<    2,    17,    69,     8,    11,     2>,
<    2,    18,   155,     7,     8,     4>,
<   19,    20,   158,     9,    24,     3>,
<    2,    21,   176,     1,     2,     4>,
<    2,    22,    37,     1,    18,     5>,
<    2,    23,   188,     2,    20,     2>,
<   24,    25,    55,     8,     8,     2>,
<   26,    27,   199,     6,    20,     6>,
<    2,    28,   117,     3,    14,     5>,
<    4,    29,    43,     3,    12,     3>,
<    2,    30,   145,     9,    22,     5>,
<   31,    32,    48,     3,    13,     5>,
<   33,    34,    99,     9,    17,     4>,
<   35,    36,   106,     7,    17,     3>,
<    3,    37,    85,     5,    13,     6>,
<   10,    38,    21,     2,    14,     6>,
<    3,    39,   119,     8,     9,     5>,
<   40,    41,   167,     1,    11,     6>,
<    2,    42,    74,     7,    23,     4>,
<    2,    43,   107,     7,    10,     4>,
<   16,    44,   167,     7,    25,     4>,
<   45,    46,   190,     9,    24,     6>,
<   47,    48,   148,     9,    13,     3>,
<   49,    50,   156,     7,    16,     4>,
<   51,    52,    12,     3,    17,     4>,
<    9,    53,    44,     1,     2,     5>,
<   54,    55,   133,     5,    10,     6>,
<   56,    57,    98,     9,    17,     6>,
<   58,    59,   146,     9,     9,     5>,
<   60,    61,   176,     8,    16,     5>,
<   62,    63,    37,     7,    12,     2>,
<   64,    65,   178,     2,    20,     4>,
<   66,    67,    55,     7,     8,     4>,
<   68,    69,   111,     1,    12,     4>,
<   70,    71,   133,     2,     7,     4>,
<   72,    73,    70,     5,     6,     6>,
<   74,    75,    16,     6,    22,     6>,
<   76,    77,   152,     1,    13,     4>,
<   78,    79,   190,     7,    16,     3>,
<   80,    75,   186,     7,    18,     3>,
<   81,    75,   135,     7,    14,     2>,
<   82,    79,    79,     6,    16,     3>,
<   83,    75,   184,     8,    13,     3>,
<   84,    77,    67,     3,     7,     4>,
<   85,    86,    16,     3,     5,     5>,
<   87,    77,    66,     5,    12,     6>,
<   75,    88,   132,    10,    16,     5>,
<   86,    88,    68,     8,    16,     6>,
<   77,    88,    14,     3,    15,     2>,
<   89,    88,    17,     2,    19,     6>,
<   79,    88,    99,     1,    10,     5>,
<   90,    88,   164,     7,    22,     3>,
<   91,    88,    11,     6,    24,     2>,
<   92,    88,    36,     2,    13,     4>,
