NumNodes = 50;
NumAgents = 3;
Pi = 3010.000000;
wu = [0.000000 0.433333 0.566667];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   165,     8,     8,     2>,
<    2,     4,    87,     7,    12,     2>,
<    2,     5,    95,     3,    21,     3>,
<    2,     6,   146,     1,    20,     2>,
<    4,     7,    98,     2,    20,     3>,
<    2,     8,    10,     1,     3,     3>,
<    2,     9,    97,     9,    17,     3>,
<    2,    10,   163,     5,    22,     3>,
<    2,    11,   133,     8,    14,     2>,
<    3,    12,   116,     9,    22,     2>,
<    2,    13,   132,     2,     7,     3>,
<    2,    14,    81,     9,    27,     3>,
<   15,    16,    41,     3,    13,     3>,
<    6,    17,   114,     7,    18,     2>,
<    8,    18,    71,     5,     5,     3>,
<   19,    20,   160,     2,    19,     3>,
<    3,    21,    36,     5,     7,     3>,
<    2,    22,   130,     3,    12,     3>,
<   23,    24,    77,    10,    13,     3>,
<    6,    25,    17,     6,    14,     3>,
<   10,    26,   113,    10,    16,     2>,
<   27,    28,   128,     2,     2,     3>,
<   29,    30,    88,     9,    26,     2>,
<   31,    32,    40,     7,    10,     3>,
<   33,    34,    59,     1,     7,     2>,
<    2,    35,    55,     4,    14,     3>,
<   36,    37,   107,     2,    10,     3>,
<   38,    39,   176,    10,    16,     2>,
<   37,    40,   113,     4,    10,     3>,
<   41,    40,    39,     4,    14,     3>,
<   39,    40,    33,     1,    10,     2>,
<   42,    40,   161,     4,    23,     3>,
<   43,    40,    48,     7,    20,     3>,
<   44,    40,    48,     2,     4,     2>,
<   45,    40,   192,     8,    26,     2>,
<   46,    40,   138,     9,     9,     3>,
<   47,    40,    76,    10,    27,     2>,
<   26,    40,    48,     8,    23,     3>,
<   48,    40,    21,     5,    20,     3>,
<   49,    40,    39,    10,    22,     2>,
<   40,    50,     0,     0,     0,     1>,
<    3,    15,     0,     0,     0,     1>,
<    3,    23,     0,     0,     0,     1>,
<    3,    38,     0,     0,     0,     1>,
<    3,    26,     0,     0,     0,     1>,
<    4,    31,     0,     0,     0,     1>,
<    4,    33,     0,     0,     0,     1>,
<    4,    47,     0,     0,     0,     1>,
<    4,    26,     0,     0,     0,     1>,
<    4,    49,     0,     0,     0,     1>,
<    5,    15,     0,     0,     0,     1>,
<    5,    27,     0,     0,     0,     1>,
<    5,    29,     0,     0,     0,     1>,
<    5,    38,     0,     0,     0,     1>,
<    5,    43,     0,     0,     0,     1>,
<    5,    46,     0,     0,     0,     1>,
<    5,    26,     0,     0,     0,     1>,
<    6,    19,     0,     0,     0,     1>,
