NumNodes = 48;
NumAgents = 6;
Pi = 3532.000000;
wu = [0.000000 0.066667 0.266667 0.377778 0.200000 0.088888];
CmaxUB = 10000;
dailyRewardFactor = 1;
userParam = "";
Arcs = {
//fromnode,tonode,cost,pLB,pUB,agent;
<    1,     2,     0,     0,     0,     1>,
<    2,     3,   197,     8,    19,     4>,
<    2,     4,    75,     9,     9,     5>,
<    2,     5,   186,     6,    23,     5>,
<    3,     6,    54,     4,    20,     3>,
<    2,     7,   171,     9,    24,     4>,
<    2,     8,   192,     4,    15,     4>,
<    2,     9,   139,     8,    15,     4>,
<    2,    10,   177,     9,    11,     4>,
<    2,    11,   135,     4,     8,     3>,
<    2,    12,   131,     9,    12,     5>,
<   13,    14,    51,     8,    11,     2>,
<    2,    15,   152,     9,    22,     6>,
<   16,    17,    38,     8,    20,     6>,
<    7,    18,    83,     5,    24,     6>,
<   19,    20,    19,     7,     9,     4>,
<    5,    21,   177,     4,     4,     2>,
<   22,    23,    97,     8,    24,     5>,
<   24,    25,    95,     6,    24,     4>,
<   26,    27,   151,     3,     6,     5>,
<   14,    28,    74,     2,     9,     4>,
<    4,    29,   136,     8,    17,     2>,
<   30,    31,    26,     7,    22,     4>,
<   32,    33,    95,     1,     6,     2>,
<   34,    31,    51,     8,    18,     4>,
<   10,    35,   128,     6,    18,     6>,
<   29,    36,   194,     3,    20,     6>,
<   37,    38,   153,     9,    27,     5>,
<   28,    38,   128,     7,     8,     2>,
<    2,    39,    19,     2,    14,     3>,
<   38,    40,    43,     9,    26,     4>,
<   41,    40,   159,    10,    27,     6>,
<   36,    40,    57,     5,     5,     2>,
<   42,    40,   196,    10,    17,     2>,
<   43,    40,   138,     9,    20,     4>,
<   44,    40,   151,    10,    27,     2>,
<   39,    40,   110,     8,    21,     6>,
<   33,    40,    89,     4,    15,     3>,
<   45,    40,    83,     6,    13,     4>,
<   46,    40,   120,     4,     7,     6>,
<   47,    40,    48,     2,    10,     6>,
<   40,    48,     0,     0,     0,     1>,
